journal,title,author,year,volume,issue,doi,abstract
Archival Science,The impact of the shift to cloud computing on digital recordkeeping practices at the University of Michigan Bentley historical library,Pillen D.,2023,23,1,10.1007/s10502-022-09395-2,"Cloud-based productivity, collaboration, and storage tools offer increased opportunities for collaboration and potential cost-savings over locally hosted solutions and have seen widespread adoption throughout industry, government, and academia over the last decade. While these tools benefit organizations, IT departments, and day-to-day-users, they present unique challenges for records managers and archivists. As a review of the relevant literature demonstrates, issues surrounding cloud computing are not limited to the technology—although the implementation and technological issues are numerous—but also include organization management, human behavior, regulation, and records management, making the process of archiving digital information in this day and age all the more difficult. This paper explores some of the consequences of this shift and its effect on digital recordkeeping at the Bentley Historical Library, whose mission is to “collect the materials for the University of Michigan.” After providing context for this problem by discussing relevant literature, two practicing archivists will explore the impact of the move toward cloud computing as well as various productivity software and collaboration tools in use at U-M throughout the various stages of a standard lifecycle model for managing records."
Archival Science,The representation of NARA’s INS records in Ancestry’s database portal,Hering K.,2023,23,1,10.1007/s10502-022-09386-3,"This article discusses the representation of NARA’s INS Records in Ancestry’s database portal. Ancestry, the world’s largest and most popular online collection of historical records relevant for people interested in family history, was able to grow into the world’s leading genealogy company through a wide range of partnership agreements with public as well as private institutions and organizations, including the National Archives and Records Administration (NARA). Ancestry has been able to control the online presentation of and researcher access to large volumes of records containing genealogical information, including records from the Immigration and Naturalization Service (INS). This position gives the company considerable influence on the discovery and interpretation of these public records. The company’s focus leads to a re-contextualization of these records and collections in Ancestry’s portal environment, in which records acquire new meaning primarily as containers for selective genealogical information that can be mined by researchers. Particularly concerning is the ability of the company to provide access to millions of poorly regulated immigration records containing personally identifiable information. This raises fundamental questions about the ethical consequences of outsourcing the development of online access portals to these public records to Ancestry.com and other companies that thrive on mining millions of records containing genealogical information while making the data available through their commercial portals."
Archival Science,US–soviet fisheries research during the cold war: data legacies,Kriesberg A.,2023,23,1,10.1007/s10502-022-09398-z,"In the 1950s, the Soviet Union expanded the range of its fisheries operations into international water traditionally fished by American vessels. In the USA, government officials and fisheries experts alike expressed concerns that the Soviets were overfishing Atlantic stocks, or even potentially engaging in off-shore espionage. Despite these fears, members of the US fisheries management community reached out and engaged with their Soviet counterparts directly. This initial communication led to a series of collaborations between US and Soviet scientific agencies aimed at developing a deeper understanding of marine ecosystems and improving the sustainability of international fisheries. The joint US–USSR research efforts beginning in the 1960s laid the foundation for continued cooperative studies through the 1980s and into the post-Soviet era. This paper uses historical records from the US National Archives and data products currently available on the web to examine the legacy of this Cold War cooperative research program. These materials demonstrate how American and Soviet scientists collaborated to generate and describe data on fisheries. It also considers how they negotiated recordkeeping and data management activities across radically different governmental structures, while also navigating the transition to digital recordkeeping and data exchange. This case offers perspective on the preservation of at-risk ecological records and the continued value of these data in our contemporary world."
Archival Science,“The only way we knew how:” provenancial fabulation in archives of feminist materials,Lapp J.M.,2023,23,1,10.1007/s10502-021-09376-x,"Although much has been written on the archival principle of provenance and the centrality of records creation to archival practices and processes, there has been little exploration of how records creation is figured and enacted across specific archival sites and spaces. This article centers records creation in two digital archives of feminist materials: Alternative Toronto and Rise Up! Feminist Digital Archive with the aim of demonstrating records creation as an imaginative and fabulatory process of meaning-making. By decentering the notion of a singular, remarkable creator in favor of a multiplicity of creating contexts and actors, Rise Up! and Alternative Toronto enable imaginative acts of records creation that play with the spatial and temporal boundaries of records, pushing them into new, oftentimes unanticipated relationships to other records, users, and intervenors. In this article, I propose that provenancial fabulation can be characterized through four dimensions: first, it plays with contradictory records contexts putting them in conversation with one another; second, it troubles the order and organization of the past; third, it extends the temporal and spatial boundaries of historical records and accounts; and fourth, it acts infrastructurally to circulate ideas, imaginaries, narratives, and relationalities. In creating and configuring digital records according to feminist understandings of archival value and historical continuity, Alternative Toronto and Rise Up! demonstrate provenancial fabulation as a structuring force in the circulation of feminist knowledges and desires."
Archival Science,Archives and the Digital World,Punzalan R.L.,2023,23,1,10.1007/s10502-022-09400-8,
Archival Science,"Digital knowledge sharing: perspectives on use, impacts, risks, and best practices according to Native American and Indigenous community-based researchers",Marsh D.E.,2023,23,1,10.1007/s10502-021-09378-9,"Digital “returns” or “knowledge sharing”—the sharing of digital copies of archival collections with descendant Native and Indigenous communities—has become a key mode of broadening archival access while embracing community-driven curatorship and stewardship models. Yet, little is known about how the products of such programs—namely in the form of digital surrogates—are actually discovered, accessed, used, and circulated “on the ground” in Indigenous community contexts. This paper discusses a project that draws on qualitative interviews and ethnographic methods to fill this gap. I explore the uses and impacts of digitized collections from diverse community-based perspectives, taking the American Philosophical Society’s Digital Knowledge Sharing partnerships as a case study. Through semi-structured interviews with 36 participants and three site visits, the project documents Native community perspectives on the uses, meanings, and circulation of digitized collections in their home communities. I share major findings in eight categories: (1) Barriers to use and access; (2) Circulation of digital surrogate sharing; (3) Formats of digital copies (4) Use in wide-ranging community contexts (5) Benefits of digitization (6) Limits to digital affordances (7) Risks involved in digitization; and (8) Best Practices for archives going forward. This project provides insights for the broader professional communities in libraries, archives, and museums in order to develop best practices and policies for generating relevant and culturally sensitive digitization and digital sharing projects."
Archival Science,Farewell and thank you to Beth Yakel; welcome to Fiorella Foscarini,Anderson K.,2023,23,1,10.1007/s10502-023-09412-y,
Archival Science,Provenance through storytelling: application of Indigenous relationality toward arrangement and description,Begay V.,2024,24,4,10.1007/s10502-024-09451-z,"Every culture creates and keeps records. Archivists have a pivotal responsibility toward the relationality of the historical past to present societal structure to preserve records of evidential and historical value and ensure their accessibility. Despite cultural differences, archivists impose colonial theory onto Indigenous archival materials that result in a lack of context. Because provenance is a colonial construct, it is often challenged when applied to cultural materials. In this article, the principle of provenance is discussed and challenged, against the backdrop of Indigenous archival practice that centers relationality and reciprocity in stewardship. Highlighting the example of the Jean Chaudhuri Collection at the Arizona State University Labriola National American Data Center, archivists employed a storytelling provenance providing rich context and description about the impactful life of Indigenous activist, Jean Chaudhuri. By reimagining and employing a practical, alternative provenance method, the principle of provenance, expands to respectfully support and provide context that was lacking, resulting in improved accessibility to a collection."
Archival Science,"Archival context, provenance, and a tool to capture archival context*",Zou Q.,2024,24,4,10.1007/s10502-024-09457-7,"Archival context is a crucial concept in archival science, closely related to provenance. We explore the definitions and types of archival context, the relationship between archival context and provenance, and how archival context can be modeled. Our investigation suggests that archival context encompasses three dimensions: creation context, description context, and usage context. Provenance is further enriched through multiple perspectives and networks of interacting activity systems. We propose a Cultural-Historical Activity Theory (CHAT)-based model as a tool to systematically illustrate archival context and capture essential aspects of archival context. This model presents both a static view of archival context at the micro-level and a dynamic view at the macro-level using an event-centered approach."
Archival Science,A recontextualization of provenance: Records in Contexts and the principle of provenance,Stephano A.,2024,24,4,10.1007/s10502-024-09460-y,"As the first conceptual framework for archival description on an international level, the conceptual model Records in Contexts has the potential to revolutionize the archival field. The responses from the archival community strongly suggest that Records in Contexts represents a paradigm shift. Since it has initiated discussions about the fundamentals of archival science, questions arise on how this new method harmonizes with the principle of provenance, which has long been a cornerstone of archival practice. The documentation and literature on Records in Contexts consist of contradictory statements regarding the principle of provenance. While it deliberately avoids redefining old concepts and principles, it also alludes to an enhanced and dynamic interpretation of provenance, closely aligned with the notion of context and characterized as an expansion of the principle of provenance. This article addresses this issue and analyzes how Records in Contexts addresses previous criticisms regarding the principle of provenance. It will be shown that new notions are not explicitly linked to the concepts of fonds, provenance, and original order. The paper examines the role of the principle of provenance within the conceptual model, demonstrating that the idea of expansion is a misleading characterization. It concludes by advocating for the adoption of a new perspective."
Archival Science,“Nothing much was lost”: exploring feminist process as records creation,Lapp J.M.,2024,24,4,10.1007/s10502-024-09461-x,"Exploring the challenges and opportunities inherent in the act of “doing feminist archiving,” this paper considers how archival materials have been accumulated and used in two distinct contexts: Alternative Toronto, a digital archive in Toronto, Ontario and the Atlanta Lesbian Feminist Alliance (ALFA) Archives at the Sallie Bingham Center for Women’s History and Culture located in the Rubenstein Library at Duke University in Durham, North Carolina. Although very different in form, scope and capacity, these archives both demonstrate tensions between archiving the self and archiving the collective, navigating blurred distinctions between creating a record and creating an archive and incorporating feminist process as archival practice. I illustrate these tensions in order to demonstrate how traditional understandings of provenance become challenged by the vast array of social, cultural and political entanglements that influence, shape and constrain feminist archiving efforts."
Archival Science,Provenance and theatre archives,Marini F.,2024,24,4,10.1007/s10502-024-09450-0,"This article discusses issues pertaining to performing arts archives, in particular materials created by live theatre. Theatre materials cover the full range of creative and administrative activities and include a variety of formats; artists and other people involved in live theatre are also viewed as living archives. Theatre materials at times pose challenges for archivists who are not properly trained to handle them. Theatre materials also do not lend themselves to the classic interpretation of “life cycle”. This article introduces different types of materials and formats and discusses their provenance in the context of different types of organizations, individuals, cultures, and artistic practices, bringing attention to issues that are understood within the relatively small performing arts archiving community, but are still often overlooked in other environments. This article invites a holistic and multicultural perspective and argues that a strong understanding of theatre and performance is needed to properly manage, preserve, and make accessible theatre materials."
Archival Science,"Kindred contexts: archives, archaeology, and the concept of provenance",Anderson B.G.,2024,24,4,10.1007/s10502-024-09459-5,"The disciplines of archives and archaeology are each about the power of context: they both preserve the context wherein objects and records are found and created to aid in their interpretation and take those materials as evidence of context. As context-based disciplines, archives and archaeology foreground the concept of provenance and construct meanings about objects and records from contextual relationships. Context, which is related to but also distinct from provenance, is difficult to disentangle from the latter. While sometimes conflated and used interchangeably, subtle differences distinguish the two concepts. This article explores the ways that archives and archaeology employ the concepts of provenance and context, and the messiness with which they do. Fundamentally, this exercise aims to understand where they might share common ground while enriching discussion and fostering introspection and cross-disciplinary exchange and suggest ways these fields might rethink and extend their own uses of these concepts."
Archival Science,"Custody, provenance and meaning in the context of state intelligence records: the case of las carpetas in Puerto Rico",Blanco-Rivera J.A.,2024,24,4,10.1007/s10502-024-09454-w,"During the decades from the 1960s to the late 1980s, the Intelligence Division of the Police of Puerto Rico secretly compiled files on individuals who supported the independence of this Caribbean archipelago from the USA. The public knowledge of the existence of these files, known in Puerto Rico as las carpetas, in 1987 prompted a judicial process that ended in 1992 with a decision that opened a period where individuals were able to claim and receive their files, without any redactions, instead of transferring the records to an archival institution. The files that were not claimed stayed under the custody of the judicial branch until 2003, when after a public debate about its disposition, the records were transferred to the Archivo General de Puerto Rico. In addition, various individuals donated their files to the University of Puerto Rico. The particularity of this case has led to a situation where records from the same provenance, using the classical definition of the concept, are dispersed in various archival institutions and in the homes of hundreds of Puerto Ricans. This paper will use the case of las carpetas, and its particularities regarding custody, to analyze contemporary re-interpretations of provenance in the context of state intelligence records."
Archival Science,"Misplaced archives, statehood and provenance out of place: the case of two personal records from the peripheries",Grondona A.,2024,24,4,10.1007/s10502-024-09458-6,"This article aims to reconsider some key aspects of the classical concept of “provenance”. To do this, we draw on our experience working with two personal archives from the South: one from Argentine physicist and mathematician Carlos Mallmann, and the other from Italian-Argentinian sociologist Gino Germani. Unlike State archives in which preserving, organizing, identifying, and standardizing public documents are a regulated obligation, the safekeeping of documents in the case of personal records is a contingency. They must overcome multiple obstacles: interventions by their custodians, difficulties in their serialization and standardization, etc. However, we will argue that some sections of personal records, especially when their creators have played institutional roles, can function as institutional archives and even as public archives. In the case of the peripheries, this feature becomes an important patrimonial aspect, given the constitutive fragility of public archives. This fragility relates to problematic issues of statehood, such as hegemony, domination, and sovereignty. We argue that these archives are constitutively incomplete, precarious, contaminated, and hybrid, leading us to problematize some aspects of the archival ratio. The latter (surreptitiously) permeates and naturalizes the experience of the North Atlantic nation-state, universalizing a singular (and historical) form of producing hegemony as a totality. Finally, we propose some reflections and raise some questions regarding how institutionality/statehood is modulated in the archives from the peripheries, and how some aspects of the classical North Atlantic notion of “provenance” appears here “out of place”."
Archival Science,“Somebody has to be crazy about that kid”: Speculating on the transformative recordkeeping potential of the caring corporate parent,Ballin M.,2024,24,4,10.1007/s10502-024-09464-8,"Just as archival scholarship has increasingly engaged in conversations around care and holistic considerations of the agency of records subjects, the child welfare systems of the modern Western world have been moving towards conversations that aim to centre and celebrate the voice of the child in new and important ways. However, too often are these conversations held back by the enormity of the issue and the overhaul that would have to take place for philosophy to match with practice. In this paper, I suggest that part of the problem is that we have been trying to make these changes philosophy first, placing a new way of thinking on top of an old way of doing—an approach that will never generate change. Leaning in to using speculation to imagine what the new recordkeeping of a caring system might look like, I propose that the act of recordkeeping is the fulcrum that could make caring child welfare a reality and illustrate some of the avenues through which we might pursue instigating the systemic changes needed if we are to see the agency and perspectives of children prioritised in child welfare and protection practices."
Archival Science,The archive as home: ruminations on domestic notions of provenance,Trace C.B.,2024,24,4,10.1007/s10502-024-09449-7,"This article investigates the notion of provenance, questioning traditional conceptions of the archival fonds that link this collective to limited relationships, including that of the individual, family, or organization. Drawing from work that embraces the notion of expanded views of provenance, the paper explores the theoretical and practical implications of tying the contextual boundaries of the archive to functions and activities connected to and serving as evidence of domestic spatial configurations and relationships. In doing so, the article adds to a body of work that queries key concepts used as part of systems of archival control, highlighting new conceptual and theoretical interpretations that bring dynamism, creativity, and flexibility to archival operations as they exist in analog and digital spaces."
Archival Science,Touches across time: queer as provenance,Freeman E.,2024,24,4,10.1007/s10502-024-09452-y,"Carolyn Dinshaw describes her queer historical practice as being about looking for “an affective connection, for community, for even a touch across time” (1999, p 21). Queer engagements with records—these touches across time—are not easily or adequately accounted for in current conceptualisations of provenance. The dissonance between how we currently understand record co-creation, and the historical perspectives and recordkeeping needs of queer users, substantially and negatively impacts the visibility and accessibility of queer histories in institutional archival settings. In this paper, I articulate the proposed concept of queer as provenance. I argue that we must extend our current conceptualisation of multiple provenance beyond mere co-creatorship. With a focus on queer records and record users, I argue that we must expand our understanding to encapsulate not only the relationship between record, creator, and subject, but also the relationship between record, creator, subject, and user. Through a continuum lens, I consider how queer/ing engagements and interactions with, and responses to, queer records could and should inform our descriptive practices, and explore the potential of considering queer users as co-creators within such a dynamic. I conclude by articulating queer as provenance and consider its potential as a foundation on which transformative, reparative, and liberatory archival practices might be built."
Archival Science,Digital provenance,Bak G.,2024,24,4,10.1007/s10502-024-09462-w,"This article introduces, defines and analyzes the concept of digital provenance. I begin by comparing provenance, data provenance and digital provenance, focusing on research literature in archival studies, digital preservation and media archeology. The remainder of the article is divided into two parts, first examining three dimensions of digital provenance and then considering how digital provenance might be of use in the four main archival functions. An understanding of digital provenance is necessary for archivists to process born digital records; but more than this, it is necessary for archivists and archival users to understand the context and content of born digital records."
Archival Science,Documenting Territorialidad: an intercultural approach to the provenance of Mapuche land records,Montenegro M.,2024,24,4,10.1007/s10502-024-09466-6,"Using critical place research and documentary methods, this article examines the Mapuche territorial cause in Chile and exposes the deficiencies of state-produced Mapuche land titles, known as Títulos de Merced, which are required for and (mis)used as evidence by Chile’s Indigenous land restitution program. The Títulos de Merced were granted to Mapuche families during and after the military occupation of Wallmapu (Mapuche territory), as documentation of their relocation to reducciones (reservations) between 1884 and 1929. However, these approximately 3000 titles do not fully represent Mapuche land claims. Instead, they were used by the newly formed Chilean state to reduce Mapuche territory to approximately 5% of its ancestral span, leaving undocumented much of the territories that communities were effectively using before the reduction process––what Mapuche claimants refer to as tierras antiguas or ancestral lands. Despite this, CONADI, the government agency that administers the land program, defines these titles as the primary sources of documentary evidence to prove Mapuche land dispossession. Therefore, not only are the Títulos de Merced not enough, but they negatively impact Mapuche land claims by purposefully reducing, once again, Mapuche ancestral territory, this time discursively. Mapuche claimants are paradoxically forced to validate claims to their ancestral land through documents that were designed to legitimize their dispossession. By examining the insufficiency and inappropriateness of the Títulos de Merced as evidence for Mapuche territorial claims, this paper proposes the intercultural practice of documenting territorialidad—the expression of cultural, economic, and spiritual Mapuche practices over the territory—in addition to colonial demarcations of land, as a form of producing/using evidence for Mapuche land restitution claims. Suggesting the mapu (land/territory) as provenance and territorialidad as evidence, this alternative documentary practice unsettles the Títulos de Merced as the only legitimate form of evidence for Mapuche land claims and theorizes interculturalidad—the recognition of and dialogue between diverse ways of knowing coexisting within the same territory—as a framework for thinking about provenance when working with Indigenous land records."
Archival Science,Locating yourself in the historical record: challenges of provenance and metadata schemas in the library of congress’s digital materials,Manis K.,2024,24,4,10.1007/s10502-024-09465-7,"The Library of Congress (LOC) is an inherently political institution with immense reach. With 151.6 million visits and 520.3 million page views in 2022, its digital collections put the LOC’s repository of materials in the hands of users around the world, informing the kinds of narratives we tell about our past for purposes of the present. While more accessible, these collections are not always appropriately or transparently contextualized, creating significant barriers to access and often perpetuating biased or offensive language and attitudes. This matter stems from principles of provenance and metadata schemas, standards that govern how context is preserved and made available. As scholars working with digital information and literacy argue, the ubiquity of attributing authority to web-based information makes nuanced, accurate, and accessible context for digital collections increasingly necessary. Shortcomings in contemporary provenance and metadata practice are even sharper in the case of image and graphic narrative collections since prevailing descriptive standards were not designed with visual content in mind. These intersecting and at times contradictory concerns demonstrate both the complicated tension between provenance’s failures and its apparent necessity, and the ways it continues to affect applications of metadata. Exemplifying these complexities, we discuss two LOC case studies: the Webcomics Web Archive and Liljenquist Family Collection of Civil War Photographs. Illustrating the constraints of provenance and its circulation in metadata, these collections highlight the accessibility and equity issues that particularly impact visual materials."
Archival Science,Dedication and introduction to the provenance special issue,Bastian J.A.,2024,24,4,10.1007/s10502-024-09467-5,
Archival Science,Whose provenance? Plurality of provenance and the redistribution of archival authority,Boiteau J.,2024,24,4,10.1007/s10502-024-09453-x,"Since the end the of Truth and Reconciliation Commission of Canada’s Mandate in 2015, archives and archivists are now acknowledging both the role that archives played in the colonization of Canada and the urgent need to decolonize archival practices to accommodate the marginalized voices of those silenced by traditional archival theory and practice. In the case of the archives at the National Centre for Truth and Reconciliation, these are the voices of the residential school Survivors, their families, and their home communities. These voices have the power to fill gaps in historical narratives and confront the millions of colonial records created by the government departments and religious entities that ran the schools for more than a century. That said, how do we transition from acknowledging our past role as protectors of colonialism’s documented “success” to successfully implementing decolonizing practices? This paper deconstructs colonial records and colonial “truth” to understand the plurality of provenance in archives. This is especially important as Indigenous communities develop their own archives in pursuit of Indigenous data sovereignty and the power associated with archival authority and whose provenance we choose to recognize and preserve."
Archival Science,The voices of images: photographs and collective provenance,Buenrostro-Cabbab I.S.,2024,24,4,10.1007/s10502-024-09456-8,"This paper presents how the concept of provenance is expanded and reconceptualized from being an organizing principle to an interpreting community that describes, contextualizes, and breathes life into photographs. As social objects, photographs warrant a nonlinear, collective provenance because of their intrinsic ability to transcend time and space while bringing various entities to come together, form a community and relationships, and reflexively exercise memory work and meaning-making. Collective provenance includes various individuals who are not necessarily in the same locale or setting, but are united through a shared identity, a common past, and an imagined future in relation to the phenomenon portrayed and documented by the photographs. This study, which is based on my PhD project on archival photographs during the martial law years in the Philippines in the 1970s–80s, draws on Chris Hurley’s parallel provenance, Tom Nesmith’s societal provenance, and Jeanette Bastian’s co-creatorship of records. I use the case of one photograph taken during the 1986 EDSA People Power Revolution that ended the dictatorial rule of the Marcos, Sr. regime in the Philippines. Through oral history interviews enabled by photo-elicitation, the collective provenance interacted with the photograph, interpreted both the photograph and the event depicted, and positioned themselves in the wider and more dominant narrative of EDSA."
Archival Science,The power of provenance in the records continuum,Hurley C.,2024,24,4,10.1007/s10502-024-09463-9,"This paper explores the meaning of provenance in its broader social and organisational context, ambience, through a records continuum lens, bringing a reflexive and critical perspective to records continuum thinking over the past 30 or so years. It begins by introducing key recordkeeping concepts and goes on to explore records continuum theory and the records continuum model, a four-dimensional map of the recordkeeping and archival contexts of creation, capture, organisation and pluralisation. Continuum principles of provenance and ambience are situated in the model. An analysis of how provenance is currently narrowly applied in practice leads into an exploration of the power of ambience and provenance in the continuum. The following sections on Participatory Rights in Childhood Recordkeeping in Out of Home Care in Australia and Living Archives on Country illustrate how these concepts, together with those of multiple, simultaneous and parallel provenance, can be powerful tools in transforming the subjects of records into active recordkeeping agents. The illustrative examples relate to pioneering research on co-designing extensive suites of rights for co-creators of records who were previously relegated to the status of subjects of the record, and Indigenous archival sovereignty. They enable acknowledgement, enrichment, empowerment and coexistence of multiple, even contrary, positions, and provide frameworks for participatory recordkeeping and archiving."
Archival Science,Transformative provenance: memory work in the Palestinian diaspora,Rayan T.N.,2024,24,4,10.1007/s10502-024-09455-9,"Provenance, as the foundational principle of archival studies, dictates that records with the same creator should be organized separately from those of a different creator. This idea of provenance, however, fails to consider different epistemologies of origin. Using an ethnographic study of the Palestinian diaspora in Southeast Michigan, this paper interrogates provenance through Palestinian epistemology and Palestinian futurism to theorize a transformative provenance that positions archival origins as both spatially and temporally unfixed. Rather than rejecting provenance, the concept is a useful departure point to consider how Western understandings of origin and custody can be broadened by other ways of knowing. In this article, I track the origins and custody of memories and stories, the main medium of records in this community, to highlight the culturally specific epistemologies involved in their preservation. I then propose a transformative provenance based on three qualities. First, intergenerational: Chain of custody belongs to both the past and the present, as stories belong to the time of a grandparent’s past exile and a grandchild’s present diaspora. Second, collective: With the spatial referent of memories being lost, ownership is shared within village kinship networks. Third, imaginative: Origins of memories exist in the past, present, and the future, as those in diaspora use memories to imagine future liberation. By grounding this analysis of Palestinian memory work within the community’s conceptualizations of knowledge organization, this paper contributes to current discourse around decolonial recordkeeping, non-Western epistemology, and the management of diaspora archives."
Archival Science,The disposal of paper public documents in the face of their digitization: what is lost?,Silva J.E.,2024,24,3,10.1007/s10502-024-09446-w,"Documents serve as records of humanity's activities and are continuously generated. To fulfill their primary purpose effectively, these records require specific care and treatment. Some documents, due to their cultural and historical significance, are preserved for centuries, whether in physical form, digital format, or both. However, maintaining these documents entails financial costs. This study investigates the feasibility of discarding permanent physical documents following digitization, considering legal, social, and economic factors. An analysis was conducted regarding the legal and economic implications of destroying physical documents from permanent public archives after digitization. The findings reveal that while some countries allow for the reassessment and disposal of digitized permanent archive documents, this option is not available under Brazilian legislation. Consequently, duplicate management of permanent public archive documents occurs. Possible causes for this duplicate management are discussed, along with potential solutions. In economic terms, the estimated monthly cost of digitized permanent archives occupies a substantial portion of resources, with Brazilian courts alone spending close to R$ 0.5 million."
Archival Science,"Finding values, building communities: development of an archival appraisal system for the Thai public sector",Sucha-xaya N.,2024,24,3,10.1007/s10502-024-09433-1,"Under the assumption that appraisal entails selection of records to be archives in line with the concept of values in archives and what each society values, this article investigates the situation of appraisal in the Thai public sector, where records are not always readily transferred from government agencies to the National Archives of Thailand. The research attempts to identify gaps and seeks to conceive a suitable appraisal system through documentary research (e.g., legislation, manuals, policies and related literature), interviews, and public hearings. The data collected for this research, which was conducted along with dissemination of knowledge on archival appraisal as advocacy for archival appraisal in Thailand, suggest that there is a need to combine records and archives values with existing values in society to make public organization executives and policy makers drive archives into the public agenda. More importantly, it is necessary to build communities and networks that support archival appraisal among information professionals and records creators and across related areas of expertise, such as digital curators and IT specialists."
Archival Science,It’s only a mirage: Tahar Djaout’s critique of logocentrism in L’Invention du désert,Aoudjit A.,2024,24,3,10.1007/s10502-023-09428-4,"Set in Algeria, France, and the Arabian Peninsula in the early twelfth and the late twentieth centuries, L’Invention du désert is about an author who reexamines his life and his craft while writing a history of the Almoravid dynasty that ruled Andalusia and a large portion of the Maghreb from 1056 to 1152 CE. Accordingly, the novel is made of two basic narrative strands. The first focuses on the private musings and reminiscences of the narrator, moving forwards and backwards in space and time and going all the way to his childhood. The second narrative strand recounts the life, rise to power, and downfall of Mohamed ibn Toumert, the religious scholar and zealot whose followers brought down the Almoravids and founded the Almohad dynasty that lasted from 1152 to 1269 CE. The two major story-lines that constitute the novel are brought together by the narrator’s reflection on history and archiving for the purpose of problematizing the way Algerian history is conceived and used to address two major social and political concerns confronting Algerians: religious fundamentalism and national identity. The purpose of this article is to examine how Djaout uses the desert both as a topography and a metaphor to challenge the logocentrism of religious fundamentalism and narrow and essentialist definitions of Algerianess. The paper at the same time shows how the understanding and critique of historical logocentrism that are advanced in L’Invention du désert parallel Jacques Derrida’s philosophy put forward in Of Grammatology (Derrida in Of grammatology, Johns Hopkins University Press, Baltimore, 1976) and other early works. Because the manuscripts, critical of Islam as practiced under Almoravid rule, Ibn Toumert carries with him function as archives, the paper also engages with some of the themes Derrida developed later in Archive Fever: A Freudian Impression (Derrida in Archive fever: a Freudian impression, University of Chicago Press, Chicago, 1996)."
Archival Science,Recognising a kaleidoscopic archive: working with London Missionary Society records in the geekosphere’,Lee-Talbot D.,2024,24,3,10.1007/s10502-024-09448-8,"This article is an ultra-reflective account of an encounter with London Missionary Society (LMS) records through the Australian Joint Copying Project (AJCP) collections at the State Library of Victoria (SLV) and the home office as socially and materially informed research spaces. The genealogies of surrogate archives are little analysed, yet they have complex pasts worth investigating. As Jasmine Burns (JALSNA 33: 150–167, 2024), the librarian and metadata specialist explained, information about an archive’s ancestry is valuable as it illuminates the history and a pattern of use beyond the original author’s intent. The subsequent discussion shows how I inspect descriptive categories associated with the AJCP LMS microfilmed and digitised records in the custody of SLV, the London School of Oriental and African Studies (SOAS) and the National Library of Australia, (NLA) showing how meaning was layered onto these records. Extending on the social historian Arlette Farge’s analogy of the archive as a kaleidoscope, I demonstrate the introductory process by which a historian determines absences and presences in the archive and to what extent the initial imperial categories used by archivists and librarians informed my research practices. By analysing the history of the LMS AJCP collection, I demonstrate how these Australian-Pacific artefacts contain layers of knowledge about historical cultures and relationships. The different agendas and experiences of librarians, archivists, and historians—all curators of historical records –have revealed or obscured encounter narratives concerning European and indigenous men and women."
Archival Science,Instituting a framework for reparative description,Luke S.M.,2024,24,3,10.1007/s10502-024-09435-z,"This article describes a study to understand how galleries, libraries, archives, and museums (GLAMs) in the United States are undertaking reparative description efforts. The study involved interviews with representatives from nineteen institutions that had published or presented on their implementation of reparative description between 2017 and 2020. The authors inquired about the nature of reparative description efforts at the institution, how the work was initiated and conducted, and the interviewees’ thoughts about its long-term sustainability at the organization. This article highlights findings from these interviews and the trends that emerged. One of the most significant discoveries was the difficulty GLAM workers reported in assessing the impact of reparative description work, an issue that many interviewees believed could negatively affect the trajectory and progress of the work in the future. Informed by the study’s findings, the authors developed a tool to assist institutions in evaluating and benchmarking their initiatives. The Maturity Model for Reparative Description (MMRD), describes and classifies reparative description work across eight evaluative categories. The authors offer the MMRD as a flexible model for institutions to adopt and adapt as a framework for assessing their reparative description work, measuring the progress of their initiatives, and planning and projecting areas of strategic growth."
Archival Science,Archival meta-metadata: revision history and positionality of finding aids,King O.C.,2024,24,3,10.1007/s10502-024-09443-z,"This article starts from two observations about archival description. First, creating finding aids requires significant judgment and interpretation, and is therefore inevitably influenced by the positionalities—the perspectives, personal histories, and social identities—of the archivists. Second, finding aids occasionally call for revision, sometimes to fit a new data standard or reflect an evolving collection, but also to correct errors, reduce bias, and remove harmful language. In light of these observations, this article has two aims. First, it develops and presents a theoretical rationale for recording metadata about finding aids, including revision history and authorship, arguing for transparency about positionality as a response to recognizing the infeasibility of impartiality. Second, it presents the results of a survey of state archivists in the US, who were asked about their descriptive practices and their attitudes regarding disclosing their authorship of finding aids. Results of the survey reveal diverse practices, as well as some hesitation to embrace expressions of positionality in the context of description. The article closes with a discussion of options for conceptualizing metadata about finding aids and the professional role of archivists, concluding with two general recommendations."
Archival Science,Creating a representative archive of performance practice at the National Theatre of Great Britain,Lee E.,2024,24,3,10.1007/s10502-024-09444-y,"In my experience as an in-house archivist for the National Theatre (NT) of Great Britain, I have discovered that what the NT Archive staff have historically considered ‘representative’ of a performance in their collecting is not enough to satisfy all the research needs of its audiences. This article looks to theatre and performance studies with its discussions of historical fragments and archival science through an active archivist model to develop a new approach to archiving performance and creating a more representative archive of performance at the NT. Many principles of archival science are challenged by the practicalities and nuances of being based in a live, working theatre but drawing on the ‘questioning paradigm’ (Ridener in From polders to postmodernism: a concise history of archival theory, Library Juice Press, California, p 101, 2009), this article will consider what shift can occur within archival science to allow archivists more flexibility in their collecting and cataloguing practices to create a new model of archiving, which will create a more representative archive of performance."
